facility_id,url,status,http_code,final_url,wayback_url,cached,checked,raw_slug,supports,note
MOZ-003,https://vodacom-reports.co.za/integrated-reports/ir-2026/documents/vodacom-consolidated-and-separate-financial-statements-2026.pdf,live,200,,,b41c18c94b33ee9cd28fd4606b78f897788d00bb.txt,2026-09-21,,major_shareholders; government_ownership_pct,"not staged: no publication date readable, cited in place"
MOZ-003,https://vodacom.com/pdf/about-us/fact-sheet/2025/vodacom-results-fact-sheet-2025.pdf,live,200,,,18c52ee6b822bd76563de89f833b9b30c9e173d6.txt,2026-09-21,,parent_company; ultimate_parent_company; controlling_entities; control_mechanisms; foreign_ownership_pct; major_shareholders,staged dataset-data-centres-MOZ-t9
MOZ-003,https://www.datacenterdynamics.com/en/news/vodacom-opens-data-center-in-maputo-mozambique,catalogue,,,,,2026-09-21,"2025-03-31 Vodacom opens data center in Maputo, Mozambique",,added by T7 from raw/
MOZ-003,https://www.datacenterdynamics.com/en/news/vodacom-opens-data-center-in-maputo-mozambique/,live,200,,,620dcc164710e379a67cf462a2da9e46ffb9f276.txt,2026-09-21,"2025-03-31 Vodacom opens data center in Maputo, Mozambique",city; operational_status; year_operational; investment_usd; recent_investments; carrier_neutrality; submarine_cable_access,
MOZ-003,https://www.datacentermap.com/mozambique/maputo/vodacom-matola-data-center/,live,200,https://www.datacentermap.com/research/limited/,,ca694c93903e4c11fd2e31a8f8e4a641bf041db0.txt,2026-09-21,,unreadable,"not staged: reference page, cited in place"
MOZ-003,https://www.vodacom.com/governance.php,live,200,,,fa1da2b98519235d1078fbcd3a0a85b9fab56fa2.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
MOZ-003,https://www.vodacom.com/integrated-reports.php,live,200,,,cae3d8524eb8e22017b2269fd613ba75a402a885.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
MOZ-003,https://www.vodacom.com/news-article.php?articleID=16507,live,200,,,8fec459cfa1864f95aa954d38b5c4c67d9b6beef.txt,2026-09-21,,none,staged dataset-data-centres-MOZ
MOZ-004,https://en.wikipedia.org/wiki/Vodacom,live,200,,,c7a6370f74b07b693cd658bc06d3a767d3cd8b1c.txt,2026-09-21,,parent_company; parent_hq_country; ultimate_parent_company; ultimate_parent_hq_country; controlling_entities; foreign_ownership_pct,"not staged: reference page, cited in place"
MOZ-004,https://it-online.co.za/2013/09/18/vodacom-mozambique-orders-ecentre/,live,200,,,a11338d70bcb5182725449c47b5cb3cce3a10a54.txt,2026-09-21,,facility_name; city; facility_type; services_offered; total_floor_space_sqm; key_tenants; year_operational,staged dataset-data-centres-MOZ
MOZ-004,https://m.digitalisationworld.com/news/27309/flexenclosure-deploys-turn-key-data-centre-for-vodacom-in-mozambique,dead,,,,,2026-09-21,,,host does not resolve
MOZ-004,https://simplywall.st/stocks/za/telecom/jse-vod/vodacom-group-shares/ownership,blocked,403,,,fa3bdb5f00577177e7d3fe8f6d4f095741d0a5ed.txt,2026-09-21,,major_shareholders; government_ownership_pct,"not staged: reference page, cited in place"
MOZ-004,https://vodacom-reports.co.za/integrated-reports/ir-2026/documents/vodacom-consolidated-and-separate-financial-statements-2026.pdf,live,200,,,b41c18c94b33ee9cd28fd4606b78f897788d00bb.txt,2026-09-21,,major_shareholders; government_ownership_pct,"not staged: no publication date readable, cited in place"
MOZ-004,https://vodacom.com/pdf/about-us/fact-sheet/2025/vodacom-results-fact-sheet-2025.pdf,live,200,,,18c52ee6b822bd76563de89f833b9b30c9e173d6.txt,2026-09-21,,parent_company; ultimate_parent_company; controlling_entities; control_mechanisms; foreign_ownership_pct; major_shareholders,staged dataset-data-centres-MOZ-t9
MOZ-004,https://www.datacenterdynamics.com/en/news/vodacom-expands-modular-footprint-in-mozambique/,live,200,,,eac64c5c594bab1d4565e3c6b5a92d71259550ce.txt,2026-09-21,,,staged dataset-data-centres-MOZ-t9
MOZ-004,https://www.datacenterdynamics.com/en/news/vodacom-mozambique-invests-25m-in-data-center/,live,200,,,497c42f76ffcd8fa7dceedb034ff4d9011e338d8.txt,2026-09-21,,none,staged dataset-data-centres-MOZ
MOZ-004,https://www.datacenterdynamics.com/en/news/vodacom-opens-data-center-in-maputo-mozambique/,live,200,,,620dcc164710e379a67cf462a2da9e46ffb9f276.txt,2026-09-21,"2025-03-31 Vodacom opens data center in Maputo, Mozambique",recent_investments,
MOZ-004,https://www.vodacom.com/governance.php,live,200,,,fa1da2b98519235d1078fbcd3a0a85b9fab56fa2.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
MOZ-004,https://www.vodacom.com/integrated-reports.php,live,200,,,cae3d8524eb8e22017b2269fd613ba75a402a885.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
MOZ-004,https://www.vodacom.com/news-article.php?articleID=16507,live,200,,,8fec459cfa1864f95aa954d38b5c4c67d9b6beef.txt,2026-09-21,,none,staged dataset-data-centres-MOZ
MOZ-005,https://disclosures.ifc.org/project-detail/SII/46239/seacom-debt,live,200,,,a60efbd35b6829c60f5d61f952cebac5f370c0b7.txt,2026-09-21,,,"not staged: no publication date readable, cited in place"
MOZ-005,https://empowerafrica.com/seacom-secures-207-million-from-ifc-to-boost-digital-connectivity-in-africa-2/,live,200,,,e88571bd82eabb4aad0e54afba0fdc4290dbe280.txt,2026-09-21,,dfi_involvement,staged dataset-data-centres-MOZ
MOZ-005,https://en.wikipedia.org/wiki/SEACOM_(African_cable_system),live,200,,,8e61bf0168f8bb8181562608cadc3760200bbb68.txt,2026-09-21,,year_operational; submarine_cable_access; major_shareholders; control_rationale; city,"not staged: reference page, cited in place"
MOZ-005,https://inflect.com/building/av-marginal-percela-141-5c-maputo/seacom/datacenter/seacom-maputo-cls,live,200,,,442b121c03b6a4c243f787b7be614ba95eba5d73.txt,2026-09-21,,city; services_offered; carrier_neutrality; key_tenants,"not staged: reference page, cited in place"
MOZ-005,https://seacom.com/company,live,200,,,2377f084e6743214f9c286a9f1598ebf04456626.txt,2026-09-21,,major_shareholders,"not staged: no publication date readable, cited in place"
MOZ-005,https://seacom.com/news/data-centre-neutrality-is-seacoms-infrastructure-advantage,live,200,,,d6cce2c72168b8b5f536ff9f260871253f0d6f6c.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
MOZ-005,https://www.datacentermap.com/mozambique/maputo/seacom-maputo-cls/,live,200,https://www.datacentermap.com/research/limited/,,691817545c23e612c509b112209d73ec8ba7ba64.txt,2026-09-21,,services_offered; submarine_cable_access; parent_hq_country; city,"not staged: reference page, cited in place"
MOZ-005,https://www.ifc.org/en/pressroom/2023/ifc-supports-seacom-to-boost-digital-connectivity-for-african-businesses-in-seven-countries,live,200,,,0f9ff35e24a477a256c24826cb1bce927fb3df81.txt,2026-09-21,,,staged dataset-data-centres-MOZ-t9
MOZ-005,https://www.itweb.co.za/article/cable-repairs-hit-seacoms-revenue-contribution-to-remgro/G98YdqLGwexMX2PD,live,200,,,70c83faaf74308d57397ac0abd4f3e7124b9a6af.txt,2026-09-21,,major_shareholders; controlling_entities,staged dataset-data-centres-MOZ
MOZ-005,https://www.itweb.co.za/article/seacom-goes-live-on-googles-equiano-cable/raYAyMorbk47J38N,live,200,,,a2e31aebb5f29b00e119db939d7f2ab49ef916a9.txt,2026-09-21,,none,staged dataset-data-centres-MOZ
MOZ-005,https://www.remgro.com/group-investments/infrastructure/,dead,404,https://www.remgro.com/investment-companies-overviewinfrastructure/,http://web.archive.org/web/20260728163312/https://www.remgro.com/group-investments/infrastructure/,71f84da38c319407841eab7d88997ef0c373410e.txt,2026-09-21,,parent_company; major_shareholders,"not staged: no publication date readable, cited in place"
MOZ-006,https://finance.yahoo.com/quote/TKG.JO/,dead,404,,http://web.archive.org/web/20240508074711/https://finance.yahoo.com/quote/TKG.JO,d0855c2f9e880b27feafbd035e0c8ae648ac313a.txt,2026-09-21,,ultimate_parent_hq_country; parent_hq_country,"not staged: reference page, cited in place"
MOZ-006,https://mznews.co.mz/bcx-africa-lanca-cloud-publica-local-em-mocambique/,live,200,,,346278c24073bbaa36def63d466dbdff77eef15f.txt,2026-09-21,,,staged dataset-data-centres-MOZ-t9
MOZ-006,https://www.bcx.co.za/our-offices/mozambique/,blocked,403,,,d7c4c91f59803f9b01cdc699726e068cbc65f556.txt,2026-09-21,,city; year_operational; cloud_platform; services_offered; chinese_involvement,"not staged: no publication date readable, cited in place"
MOZ-006,https://www.datacenterdynamics.com/en/news/bcx-brings-alibaba-cloud-to-mozambique,catalogue,,,,,2026-09-21,2024-06-10 BCX brings Alibaba Cloud to Mozambique,,added by T7 from raw/
MOZ-006,https://www.datacenterdynamics.com/en/news/bcx-brings-alibaba-cloud-to-mozambique/,live,200,,,018025b3f3bb0c08a4607661ed820e81eed93426.txt,2026-09-21,2024-06-10 BCX brings Alibaba Cloud to Mozambique,operator_name; parent_company; cloud_platform; chinese_involvement; recent_investments; data_residency_guarantee; local_dp_compliance; key_tenants,
MOZ-006,https://www.datacentermap.com/mozambique/maputo/bcx-maputo/,live,200,https://www.datacentermap.com/research/limited/,,448fe25c6cd757b441999de859d77ed26d6b3be1.txt,2026-09-21,,city; services_offered; cloud_platform; data_residency_guarantee; local_dp_compliance; gps_coordinates,"not staged: reference page, cited in place"
MOZ-006,https://www.marketscreener.com/quote/stock/TELKOM-SA-SOC-LTD-1413419/company-governance/,live,200,,,afaee4f10ecdbf5b346a89142b53ea7abdbbbfc5.txt,2026-09-21,,none,"not staged: reference page, cited in place"
MOZ-006,https://www.marketscreener.com/quote/stock/TELKOM-SA-SOC-LTD-1413419/company-shareholders/,live,200,,,9272efeee17446670c6664cfb773f8c8c0ae43fd.txt,2026-09-21,,major_shareholders; government_ownership_pct; controlling_entities,"not staged: reference page, cited in place"
MOZ-006,https://www.reuters.com/technology/south-africas-telkom-launches-5g-network-with-huawei-2022-10-27/,blocked,401,,,cebc4367aa5a9423647b6e78f51bf163b954cc40.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
MOZ-006,https://www.telkom-reports.co.za/reports/ar_2025/note1.php,dead,404,,none,,2026-09-21,,unreadable,
MOZ-007,https://datacenterplatform.com/data-centers/teledata-mozambique/,live,200,,,77c27c819811da0a58e50858b565cb323462f804.txt,2026-09-21,,city; facility_type; operator_name,"not staged: reference page, cited in place"
MOZ-007,https://en.wikipedia.org/wiki/Telecomunica%C3%A7%C3%B5es_de_Mo%C3%A7ambique,live,200,,,1ccfac17a82d7ff7a3011b00cfa42d8e16411686.txt,2026-09-21,,parent_company; ultimate_parent_company; major_shareholders; controlling_entities,"not staged: reference page, cited in place"
MOZ-007,https://igepe.org.mz/teledata/,dead,,,http://web.archive.org/web/20260610023851/https://igepe.org.mz/teledata/,5c7248528c7d13acaea6d5cc2c30c00f61c5a943.txt,2026-09-21,,parent_company; ownership_type; ultimate_parent_company,"not staged: no publication date readable, cited in place"
MOZ-007,https://www.datacentermap.com/c/teledata-de-mozambique/,live,200,,,1669e7fc2ae510908d1e9a23a305dbf26d12edca.txt,2026-09-21,,operator_name; facility_type,"not staged: reference page, cited in place"
MOZ-007,https://www.datacentermap.com/mozambique/maputo/teledata-data-center/,live,200,https://www.datacentermap.com/research/limited/,,84216bf6860dc1ed2441b36ba6369ddb72caad73.txt,2026-09-21,,city; services_offered; operational_status; facility_type,"not staged: reference page, cited in place"
MOZ-007,https://www.redlinecommunications.com/news/pressreleases/2007/061107,blocked,403,https://sportscheck-usa.com/,,67759893769e21fdd3089a7f737930a621238301.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
MOZ-008,https://civis.eu/en/discover-civis-alliance/what-is-civis/eduardo-mondlane-university,live,200,,,ef6e9d110536be44ae4817c57355c60fb09e65a5.txt,2026-09-21,,city,"not staged: no publication date readable, cited in place"
MOZ-008,https://datacenterplatform.com/data-centers/eduardo-mondlane-university/,live,200,,,8d44c682c6768b0571d07f07c2e2058fce45a343.txt,2026-09-21,,facility_name; city; operational_status,"not staged: reference page, cited in place"
MOZ-008,https://datacenterplatform.com/data-centers/eduardo-mondlane-university/universidade-eduardo-mondlane/,live,200,,,417d0a40d319779f3e896449d2ba012d8b1a0f88.txt,2026-09-21,,facility_name; city; operator_name,"not staged: reference page, cited in place"
MOZ-008,https://en.wikipedia.org/wiki/Eduardo_Mondlane_University,live,200,,,285366765e868e92280e6fcf62d0a9d67de3d8ca.txt,2026-09-21,,ownership_type; ultimate_parent_company; ultimate_parent_hq_country,"not staged: reference page, cited in place"
MOZ-008,https://pulse.internetsociety.org/en/ixp-tracker/ixp/260/,live,200,,,2870a003d35225beee3a78e39011139e615ae424.txt,2026-09-21,2026-07-01-isoc-pulse-ixp-tracker-mozix,ixp_presence,
MOZ-008,https://uem.mz/en/history/,live,200,,,ab246222fda90853360d245d502e4f8483670573.txt,2026-09-21,,ownership_type; ownership_structure_type; ultimate_parent_company; controlling_entities,staged dataset-data-centres-MOZ
MOZ-008,https://uem.mz/uem-inaugura-centro-de-dados/,catalogue,,,,,2026-09-21,2026-08-11-uem-eduardo-mondlane-university-inaugurates-data-centre,,added by T7 from raw/
MOZ-008,https://www.ciuem.mz,live,200,https://www.ciuem.mz/,,d3c02710f6996527b6c7180a314ab053ee185187.txt,2026-09-21,,operator_name; operational_status,"not staged: reference page, cited in place"
MOZ-008,https://www.ciuem.mz/academia-huawei/,live,200,,,b28e3f2f3e82fd8eadadfc85cb58d998248f1cc0.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
MOZ-008,https://www.diarioeconomico.co.mz/2026/08/03/trends/inovacao/uem-inaugura-centro-de-dados-para-reforcar-transformacao-digital-e-investigacao-cientifica/,catalogue,,,,,2026-09-21,2026-08-03-uem-centro-de-dados-transformacao-digital,,added by T7 from raw/
MOZ-008,https://www.oeconomico.com/uem-inaugura-centro-de-dados-para-acelerar-economia-do-conhecimento-e-reforcar-soberania-digital/,catalogue,,,,,2026-09-21,2026-08-03-oeconomico-uem-centro-de-dados-banco-mundial,,added by T7 from raw/
MOZ-009,https://africadca.org/en/master-power-technologies-becomes-first-african-data-centre-builder-to-achieve-european-certification,live,200,,,6f1555e6b6e9b921588312616b09f3f5b3e2de57.txt,2026-09-21,,,staged dataset-data-centres-MOZ
MOZ-009,https://en.wikipedia.org/wiki/Vodacom,live,200,,,c7a6370f74b07b693cd658bc06d3a767d3cd8b1c.txt,2026-09-21,,parent_company; parent_hq_country; ultimate_parent_company; ultimate_parent_hq_country; controlling_entities; foreign_ownership_pct,"not staged: reference page, cited in place"
MOZ-009,https://kva.co.za,live,200,https://kva.co.za/,,11ba553844348b3c4f21db982f72308a47606677.txt,2026-09-21,,,"not staged: reference page, cited in place"
MOZ-009,https://simplywall.st/stocks/za/telecom/jse-vod/vodacom-group-shares/ownership,blocked,403,,,fa3bdb5f00577177e7d3fe8f6d4f095741d0a5ed.txt,2026-09-21,,major_shareholders; government_ownership_pct,"not staged: reference page, cited in place"
MOZ-009,https://techcentral.co.za/mpt-25-years-master-power-technologies/253763/,live,200,,,fbe85f5ad98382e0268b83aa9816ee6dbf11adf3.txt,2026-09-21,,,staged dataset-data-centres-MOZ
MOZ-009,https://totaltele.com/2africa-cable-lands-in-mozambique/,live,200,,,c1346fc7b2933dd82ff0a1d55659952a0312d418.txt,2026-09-21,,city; year_operational; operational_status,staged dataset-data-centres-MOZ
MOZ-009,https://vodacom-reports.co.za/integrated-reports/ir-2026/documents/vodacom-consolidated-and-separate-financial-statements-2026.pdf,live,200,,,b41c18c94b33ee9cd28fd4606b78f897788d00bb.txt,2026-09-21,,major_shareholders; government_ownership_pct,"not staged: no publication date readable, cited in place"
MOZ-009,https://vodacom.com/pdf/about-us/fact-sheet/2025/vodacom-results-fact-sheet-2025.pdf,live,200,,,18c52ee6b822bd76563de89f833b9b30c9e173d6.txt,2026-09-21,,parent_company; ultimate_parent_company; controlling_entities; control_mechanisms; foreign_ownership_pct; major_shareholders,staged dataset-data-centres-MOZ-t9
MOZ-009,https://www.bloomberg.com/profile/company/1062128D:SJ,blocked,403,,,f35494feae8a2f1835d4e61edf313c1802339a7e.txt,2026-09-21,,,"not staged: no publication date readable, cited in place"
MOZ-009,https://www.datacenterdynamics.com/en/news/east-africa-portion-of-2africa-cable-goes-live-in-mozambique-and-tanzania/,live,200,,,141b69cf54f22a189add8ecdb76b49321d120ed7.txt,2026-09-21,,,staged dataset-data-centres-MOZ
MOZ-009,https://www.datacenterdynamics.com/en/news/raxio-appoints-master-power-to-build-multiple-data-centers-across-africa/,live,200,,,6a76412f8cf96de7e5b2c4ebdac129b4a51a362d.txt,2026-09-21,,,staged dataset-data-centres-MOZ
MOZ-009,https://www.datacenterdynamics.com/en/news/vodacom-opens-data-center-in-maputo-mozambique/,live,200,,,620dcc164710e379a67cf462a2da9e46ffb9f276.txt,2026-09-21,"2025-03-31 Vodacom opens data center in Maputo, Mozambique",recent_investments,
MOZ-009,https://www.linkedin.com/in/menno-parsons-4186b17,live,200,,,68e51ea839ae1db55189c0489715b53f5c9a3ef6.txt,2026-09-21,,,"not staged: reference page, cited in place"
MOZ-009,https://www.submarinenetworks.com/en/stations/africa/mozambique/maputo-mpm1,live,200,,,52ad077fa09baa252b039328218e75daf84ad2f2.txt,2026-09-21,,facility_name; city; year_operational; submarine_cable_access; operator_name,staged dataset-data-centres-MOZ
MOZ-009,https://www.vodacom.com/governance.php,live,200,,,fa1da2b98519235d1078fbcd3a0a85b9fab56fa2.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
MOZ-009,https://www.vodacom.com/integrated-reports.php,live,200,,,cae3d8524eb8e22017b2269fd613ba75a402a885.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
MOZ-009,https://www.vodacom.com/news-article.php?articleID=16507,live,200,,,8fec459cfa1864f95aa954d38b5c4c67d9b6beef.txt,2026-09-21,,none,staged dataset-data-centres-MOZ
